2025/12/19 16:24:27.439404 Creating new node at port :5003
2025/12/19 16:24:27.603120 Created new node
2025/12/19 16:25:05.551899 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.578879 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.688564 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.688564 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.703519 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.717327 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.731193 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.736139 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.753238 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.780616 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.888786 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.888786 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.905176 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.918236 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.932567 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.937778 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.955907 [:5003] Accept2PC: disabled
2025/12/19 16:25:05.981911 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.090581 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.090581 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.105895 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.118862 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.134239 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.140200 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.156820 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.182236 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.291976 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.293629 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.307070 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.321131 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.336951 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.341527 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.357963 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.384770 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.495031 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.495541 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.508370 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.523089 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.538927 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.543123 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.559171 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.586367 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.696501 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.697032 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.710055 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.724757 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.742675 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.745496 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.762434 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.787470 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.898096 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.898096 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.912399 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.926634 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.948327 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.948327 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.965707 [:5003] Accept2PC: disabled
2025/12/19 16:25:06.988439 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.099052 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.099560 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.113065 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.128033 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.148605 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.148605 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.166792 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.188894 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.301083 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.301083 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.314796 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.329816 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.349925 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.349925 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.369020 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.390307 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.502437 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.502437 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.516249 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.530513 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.551315 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.551315 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.570125 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.590480 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.703409 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.703409 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.716500 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.732104 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.752529 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.752529 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.771473 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.791911 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.905235 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.913195 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.917994 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.932715 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.964454 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.964965 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.972706 [:5003] Accept2PC: disabled
2025/12/19 16:25:07.994094 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.106001 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.115027 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.118647 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.135351 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.167945 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.167945 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.174533 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.195375 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.307008 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.316552 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.319303 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.336017 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.369396 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.369396 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.375576 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.397090 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.507847 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.518397 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.520002 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.537031 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.570714 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.570714 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.577065 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.597986 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.708462 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.719817 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.720856 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.737784 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.771701 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.771701 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.778221 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.798516 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.909322 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.920597 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.921665 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.938452 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.972276 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.972276 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.979548 [:5003] Accept2PC: disabled
2025/12/19 16:25:08.999872 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.110039 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.121109 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.122489 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.139557 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.172637 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.173144 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.180396 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.200629 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.310791 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.321377 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.322901 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.340264 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.373729 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.373729 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.381300 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.401315 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.511558 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.521650 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.523222 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.541293 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.574520 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.574520 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.582545 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.602235 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.712986 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.722550 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.723629 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.742297 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.775475 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.775475 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.783334 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.803497 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.913939 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.923671 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.923671 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.943133 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.976983 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.976983 [:5003] Accept2PC: disabled
2025/12/19 16:25:09.983800 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.005168 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.115461 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.124540 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.125105 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.144135 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.178556 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.178556 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.185218 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.206909 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.316757 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.326047 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.326047 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.344985 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.379728 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.379728 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.386933 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.407580 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.517680 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.527582 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.527582 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.559710 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.581112 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.581112 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.587774 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.609021 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.719196 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.728796 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.728796 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.762446 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.783045 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.783553 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.789725 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.810770 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.921086 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.930422 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.930422 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.963709 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.983834 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.984344 [:5003] Accept2PC: disabled
2025/12/19 16:25:10.990412 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.011820 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.121457 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.131042 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.131600 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.164237 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.184630 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.184630 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.190735 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.212567 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.322844 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.332047 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.332596 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.369322 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.386185 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.386185 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.392186 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.414272 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.524424 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.533127 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.533127 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.570052 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.587872 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.587872 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.593907 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.615838 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.725209 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.734644 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.734644 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.770779 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.787895 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.788403 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.794723 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.816842 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.925981 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.935698 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.935698 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.972382 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.989031 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.989031 [:5003] Accept2PC: disabled
2025/12/19 16:25:11.996118 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.018527 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.126764 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.136880 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.136880 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.173170 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.190656 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.190656 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.196251 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.220108 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.327693 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.337858 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.337858 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.373996 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.391378 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.391378 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.397642 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.420754 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.528837 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.538967 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.538967 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.574744 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.592699 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.592699 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.598313 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.622196 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.729758 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.740309 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.740309 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.775576 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.793643 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.793643 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.799780 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.823541 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.930838 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.941654 [:5003] Accept2PC: disabled
2025/12/19 16:25:12.941654 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.045407 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.045407 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.045407 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.045407 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.045407 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.149917 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.149917 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.149917 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.246159 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.246159 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.246159 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.246159 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.246159 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.350868 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.350868 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.350868 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.447000 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.447000 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.447000 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.447000 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.447000 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.552338 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.552338 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.552338 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.648478 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.648478 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.648478 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.648478 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.648478 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.752624 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.752624 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.752624 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.849851 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.849851 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.849851 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.849851 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.849851 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.954036 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.954036 [:5003] Accept2PC: disabled
2025/12/19 16:25:13.954036 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.051442 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.051442 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.051442 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.051442 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.051442 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.156301 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.156301 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.156301 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.252664 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.252664 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.255474 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.255474 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.255474 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.357970 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.357970 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.357970 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.453958 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.453958 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.456233 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.456233 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.456233 [:5003] Accept2PC: disabled
2025/12/19 16:25:14.559241 [:5003] Accept2PC: disabled
